Business_Name,last_update_date,street_address,materials_accepted
Staples,2013-9-4,"442 5th Avenue, New York, NY 10018",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Radius Recycling,2023-8-1,"11 Times Square, New York, NY 10036",Aluminum Scrap; Brass; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; Copper; Desktop Computers; Ferrous Metals; Game Consoles; Hard Drives; Home Electronics; Laptop Computers; Nonferrous Metals; Stainless Steel; Zinc
Central Iron and Metal,2013-5-15,"505 W 27th St, New York, NY 10001",Aluminum Scrap; Brass; Cables; Cookware; Copper; Ferrous Metals; Garden Tools; Hardware; Metal Clothes Hangers; Metal Tags; Musical Instruments - Metal; Nonferrous Metals; Pipe; Scrap Metal; Stainless Steel; Tools; Zinc
Staples Copy and Print Shop,2013-9-4,"315 Park Avenue South, New York, NY 10010",Inkjet Cartridges; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Toner Cartridges
Staples,2012-12-14,"261 Madison Ave, New York, NY 10016",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Silver-oxide Batteries; Tablets; Toner Cartridges
Sprint Store,2013-7-30,"57 W 42nd St, New York, NY 10036",Cell Phone Accessories; Cell Phones
Best Buy,2023-2-20,"529 5th Ave, New York, NY 10017",Audio Equipment; Blu-Ray Players; Boomboxes; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Curling Irons; Desktop Computers; Digital Cameras; DVD Players; Game Consoles; GPS Systems; Hard Drives; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Projectors; Receivers; Scanners; Small Appliances; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Video Game Peripherals
"Mobile City NY, LLC",2012-2-29,"606 9th Ave, New York, NY 10036",Cell Phone Accessories; Cell Phones
Staples,2012-12-14,"116 W 14th St, New York, NY 10011",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Silver-oxide Batteries; Tablets; Toner Cartridges
IMobile LLC,2012-2-29,"39 W 14th St, New York, NY 10011",Cell Phone Accessories; Cell Phones
Best Buy,2023-2-20,"52 E 14th St, New York, NY 10003",Audio Equipment; Blu-Ray Players; Boomboxes; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Curling Irons; Desktop Computers; Digital Cameras; DVD Players; Game Consoles; GPS Systems; Hard Drives; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Projectors; Receivers; Scanners; Small Appliances; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Video Game Peripherals
"The Phone Center, Inc",2012-2-29,"232 3rd Ave, New York, NY 10010",Cell Phone Accessories; Cell Phones
Staples,2013-9-4,"776 8th Avenue, Manhattan, NY 10036",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Staples,2013-9-4,"5-9 Union Square West, New York, NY 10003",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Staples,2013-9-4,"675 3rd Avenue, New York, NY 10017",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Sprint Store,2013-7-30,"403 6th Ave, New York, NY 10014",Cell Phone Accessories; Cell Phones
Staples,2013-9-4,"390 Avenue of the Americas, New York, NY 10011",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Computer Recycling Services,2012-10-19,"Manhattan, NY 10003",Cell Phones; Desktop Computers; Office Machines; Telephones; Toner Cartridges
Staples,2013-9-4,"769 Broadway, Manhattan, NY 10003",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Staples Copy and Print Shop,2013-9-4,"1755 Broadway, Manhattan, NY 10019",Inkjet Cartridges; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Toner Cartridges
Cartridge World,2013-5-15,"153 East 53rd Street, New York, NY 10022",Inkjet Cartridges; Toner Cartridges
Staples,2013-9-4,"425 Park Avenue, New York, NY 10022",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Sprint Store,2013-7-30,"677 Lexington Ave, New York, NY 10022",Cell Phone Accessories; Cell Phones
Best Buy,2023-2-20,"622 Broadway, New York, NY 10012",Audio Equipment; Blu-Ray Players; Boomboxes; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Curling Irons; Desktop Computers; Digital Cameras; DVD Players; Game Consoles; GPS Systems; Hard Drives; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Projectors; Receivers; Scanners; Small Appliances; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Video Game Peripherals
Home Depot,2022-6-20,"980 3rd Ave, New York, NY 10022",Car Batteries; Cell Phones; CFLs; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Nickel-cadmium Batteries
IMobile LLC,2012-2-29,"1149 2nd Ave, New York, NY 10022",Cell Phone Accessories; Cell Phones
Sprint Store,2013-7-30,"1048 Third Ave, New York, NY 10065",Cell Phone Accessories; Cell Phones
Project For Empty Space,2010-8-30,"137 Attorney St, New York, NY 10002",Brush; Electronic Servers; Tools
Cartridge World,2013-5-15,"401 Bloomfield Street, Hoboken, NJ 07030",Inkjet Cartridges; Toner Cartridges
PS 199 Cell phone and electronics recycling drive,2009-12-23,"270 West 70th Street, New York, NY 10023",Cell Phones; Game Consoles; Inkjet Cartridges; MP3 Players; Toner Cartridges
P.S. 199 Jessie Isador Straus,2009-9-22,"270 W 70th St, New York, NY 10023",CDs; Cell Phones; Desktop Computers; Game Consoles; Inkjet Cartridges; MP3 Players
IMobile LLC,2012-2-29,"267 Amsterdam Ave, New York, NY 10023",Cell Phone Accessories; Cell Phones
Hoboken Department of Public Works - Electronic Waste Drop-off Site,2012-3-20,"256 Observer Highway, Hoboken, NJ 07030",Audio Equipment; Cables; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; Game Consoles; GPS Systems; Home Electronics; Laptop Computers; LCD Computer Monitors; LCD Televisions; MP3 Players; Office Machines; Paper Shredders; Printers; Receivers; Small Appliances; Tablets; Telephones; Television Accessories; Two-Way Radios; VCRs
Henry Curbside Electronics Recycling,2011-5-16,"17 Ludlow St, New York, NY 10002",Cell Phones; Desktop Computers; Game Consoles; MP3 Players; Office Machines
Wireless Ritz,2012-2-29,"817 Manhattan Ave, Brooklyn, NY 11222",Cell Phone Accessories; Cell Phones
Guardian Data Destruction,2009-9-10,"52-15 11th St, Queens, NY 11101",Desktop Computers; Game Consoles; LCD Computer Monitors; LCD Televisions; MP3 Players; Office Machines; Telephones
Union City Department of Public Works - Electronic Waste Drop-off Site,2012-3-20,"410 - 27th Street, Union City, NJ 07087",Audio Equipment; Cables; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; Game Consoles; GPS Systems; Home Electronics; Laptop Computers; LCD Computer Monitors; LCD Televisions; MP3 Players; Office Machines; Paper Shredders; Printers; Receivers; Small Appliances; Tablets; Telephones; Television Accessories; Two-Way Radios; VCRs
Staples,2013-9-4,"613 Washington Boulevard, Jersey City, NJ 07310",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Target Store,2013-5-15,"100 14th St, Jersey City, NJ 07310",#2 Plastic Bags; #4 Plastic Bags; Cell Phones; Inkjet Cartridges; MP3 Players
Staples,2013-9-4,"2248 Broadway, New York, NY 10024",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Best Buy,2023-2-20,"125 18th St, Jersey City, NJ 07310",Audio Equipment; Blu-Ray Players; Boomboxes; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Curling Irons; Desktop Computers; Digital Cameras; DVD Players; Game Consoles; GPS Systems; Hard Drives; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Projectors; Receivers; Scanners; Small Appliances; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Video Game Peripherals
Sims Metal Management,2013-9-17,"30-27 Greenpoint Avenue, Long Island City, NY 11101",Air Conditioners; Aluminum Beverage Cans; Aluminum Food Cans; Aluminum Lids; Aluminum Scrap; Auto Parts; Barbeque Grills; Bicycles; Brass; Cookware; Copper; Dehumidifiers; Dishwashers; Ferrous Metals; Freezers; Garden Tools; Hardware; Heaters; Humidifiers; Lawnmowers; Metal Clothes Hangers; Metal Tags; Musical Instruments - Metal; Nonferrous Metals; Pipe; Radiators; Refrigerators; Scrap Metal; Stainless Steel; Steel Cans; Steel Lids; Stoves; Tools; Washer/Dryers; Zinc
Staples,2012-5-3,"217 Broadway, New York, NY 10007",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
IMobile LLC,2012-2-29,"2284 Broadway, New York, NY 10024",Cell Phone Accessories; Cell Phones
Staples,2013-9-4,"217 Broadway, New York, NY 10007",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Allocco Recycling Ltd,2020-10-14,"540 Kingsland Avenue, Brooklyn, NY 11222",Aluminum Scrap; Audio Equipment; Auto Parts; Bicycles; Blu-Ray Players; Boomboxes; Brass; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; Cookware; Copper; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; DVD Players; Electronic Servers; Ferrous Metals; Game Consoles; Garden Tools; GPS Systems; Hard Drives; Hardware; Home Electronics; Laptop Computers; Lawnmowers; LCD Computer Monitors; LCD Televisions; Metal Clothes Hangers; Metal Tags; MP3 Players; Musical Instruments - Metal; Nonferrous Metals; Office Machines; Pagers; Paper Shredders; Pipe; Power Tools; Printers; Projectors; Radiators; Receivers; Record Players; Scanners; Scrap Metal; Stainless Steel; Tablets; Telephones; Television Accessories; Tools; Two-Way Radios; Typewriters; VCRs; Video Game Peripherals; Zinc
J&R Music World,2011-2-11,"23 Park Row, New York, NY 10038",Cell Phones; Desktop Computers; Game Consoles; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Telephones
"Arjay Telecommunications, Inc.",2012-2-29,"30 Mall Dr W, Jersey City, NJ 07310",Cell Phone Accessories; Cell Phones
Sprint Store,2013-7-30,"170 Broadway, New York, NY 10038",Cell Phone Accessories; Cell Phones
Mr.e-Waste,2012-6-11,"99 South 3rd St #220, Loading Dock I, Hudson, NY 12534",Alkaline Batteries; Audio Equipment; Auto Parts; Button Cell Batteries; Cables; Car Batteries; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; Ferrous Metals; Game Consoles; GPS Systems; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Marine Batteries; Medical Equipment - Large; Metal Clothes Hangers; Metal Tags; Microwaves; MP3 Players; Nickel-cadmium Batteries; Nonferrous Metals; Office Machines; Paper Shredders; Pipe; Printers; Receivers; Scrap Metal; Small Appliances; Steel Lids; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Vehicles
Home Depot,2022-6-20,"180 12th St, Jersey City, NJ 07310",Car Batteries; Cell Phones; CFLs; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Nickel-cadmium Batteries
Sprint Store,2013-7-30,"169 E 86th St, New York, NY 10128",Cell Phone Accessories; Cell Phones
West New York Department of Public Works - Electronic Waste Drop-off Site,2012-3-20,"6200 Broadway, West New York, NJ 07093",Audio Equipment; Cables; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; Game Consoles; GPS Systems; Home Electronics; Laptop Computers; LCD Computer Monitors; LCD Televisions; MP3 Players; Office Machines; Paper Shredders; Printers; Receivers; Small Appliances; Tablets; Telephones; Television Accessories; Two-Way Radios; VCRs
Sprint Store,2013-7-30,"3101 John F Kennedy Blvd W, North Bergen, NJ 07047",Cell Phone Accessories; Cell Phones
Best Buy,2023-2-20,"1280 Lexington Ave, New York, NY 10028",Audio Equipment; Blu-Ray Players; Boomboxes; Cables; Calculators; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Curling Irons; Desktop Computers; Digital Cameras; DVD Players; Game Consoles; GPS Systems; Hard Drives; Home Electronics; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Paper Shredders; Printers; Projectors; Receivers; Scanners; Small Appliances; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; Vacuum Cleaners; VCRs; Video Game Peripherals
Asd,2012-3-22,"120 E 87th St, New York, NY 10128",#5 Plastic Clamshells; #6 Plastic Peanuts; Auto Bodies; Car Batteries; Cell Phone Accessories; Innertubes
Staples,2013-9-4,"3113 John F Kennedy Boulevard West, Union City, NJ 07087",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
Staples,2013-9-4,"1280 Lexington Avenue, New York, NY 10028",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
"The Phone Center, Inc",2012-2-29,"120 Water St, New York, NY 10005",Cell Phone Accessories; Cell Phones
Advanced Cellular Solutions,2012-10-3,"52-14 34th St, Long Island City, NY 11101",Audio Equipment; Cables; Car Batteries; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; Desktop Computers; Digital Cameras; Floppy Disks; Game Consoles; GPS Systems; Home Electronics; Inkjet Cartridges; Laptop Computers; Lead-acid Batteries - Non-automotive; Lithium-ion Batteries; Marine Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Receivers; Tablets; Telephones; Television Accessories; Toner Cartridges; Two-Way Radios; VCRs
Hudson County Household Hazardous Waste Collection Program,2015-1-22,"Jersey City, NJ 07302",Acids; Adhesives; Aerosol Cans - Empty; Aerosol Cans - Full; Antifreeze; Audio Equipment; Blu-Ray Players; Boomboxes; Brake Fluid; Button Cell Batteries; Cables; Calculators; Car Batteries; Car Fluids; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; CFLs; Chemistry Sets; Computer Peripherals - External; Computer Peripherals - Internal; Cooking Oil; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; DVD Players; Electronic Servers; Engine Degreasers; Fertilizers; Fire Extinguishers; Fluorescent Tubes; Fungicides; Game Consoles; Gas/Oil Mixture; Gasoline; GPS Systems; Hair Dye; Hair Spray; Hard Drives; Herbicides; HHW; Home Electronics; Household Cleaners; Hydraulic Fluid; Insecticides; Items Containing Mercury; Kerosene; Lacquer; Laptop Computers; LCD Computer Monitors; LCD Televisions; Lead Paint Chips; Lead-acid Batteries - Non-automotive; Lice Shampoo; Lighter Fluid; Lithium-ion Batteries; Mercury Thermostats; Motor Oil; MP3 Players; Nail Polish; Nail Polish Removers; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Oil Filters; Oil-Based Paint; Pagers; Paint Strippers; Paint Thinners; Paper Shredders; Pesticides; Photographic Chemicals; Pool Chemicals; Power Steering Fluid; Printers; Projectors; Propane Tanks; Receivers; Record Players; Road Flares; Sealers; Solvents; Tablets; Telephones; Television Accessories; Transmission Fluid; Two-Way Radios; Typewriters; Varnish; VCRs; Wood Stains
Staples,2013-9-4,"535 Morgan Avenue, Brooklyn, NY 11222",Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; Desktop Computers; Digital Cameras; GPS Systems; Inkjet Cartridges; Laptop Computers; LCD Computer Monitors; Lithium-ion Batteries; MP3 Players; Nickel-cadmium Batteries; Office Machines; Paper Shredders; Printers; Tablets; Toner Cartridges
"NYC SAFE (Solvents, Automotive, Flammable, Electronics) Disposal Event - Manhattan",2016-2-23,"New York, NY 10029",Acids; Adhesives; Aerosol Cans - Empty; Aerosol Cans - Full; Alkaline Batteries; Antifreeze; Audio Equipment; Blu-Ray Players; Boomboxes; Brake Fluid; Button Cell Batteries; Cables; Calculators; Car Batteries; Car Fluids; Cassette Players; CD Players; Cell Phone Accessories; Cell Phones; CFLs; Chemistry Sets; Computer Peripherals - External; Computer Peripherals - Internal; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; DVD Players; Electronic Servers; Engine Degreasers; Fertilizers; Fluorescent Tubes; Fungicides; Game Consoles; Gas/Oil Mixture; Gasoline; GPS Systems; Hair Dye; Hair Spray; Hard Drives; Herbicides; HHW; Home Electronics; Household Cleaners; Hydraulic Fluid; Insecticides; Items Containing Mercury; Kerosene; Lacquer; Laptop Computers; Latex Paint; LCD Computer Monitors; LCD Televisions; Lead-acid Batteries - Non-automotive; Lice Shampoo; Lighter Fluid; Lithium Batteries; Lithium-ion Batteries; Marine Batteries; Mercury Thermostats; Microwaves; Motor Oil; MP3 Players; Nail Polish; Nail Polish Removers; Nickel-cadmium Batteries; Nickel-metal Hydride Batteries; Nickel-zinc Batteries; Office Machines; Oil Filters; Oil-Based Paint; Pagers; Paint Strippers; Paint Thinners; Paper Shredders; Pesticides; Photographic Chemicals; Pool Chemicals; Power Steering Fluid; Printers; Projectors; Receivers; Record Players; Sealers; Silver-oxide Batteries; Smoke Detectors; Solvents; Tablets; Telephones; Television Accessories; Tires; Transmission Fluid; Truck Tires; Two-Way Radios; Typewriters; Varnish; VCRs; Wood Stains; Zinc-air Batteries; Zinc-carbon Batteries
P.C.S. Superstore Inc,2012-2-29,"2590 Broadway, New York, NY 10025",Cell Phone Accessories; Cell Phones
Wireless Ritz,2012-2-29,"755 Grand St, Brooklyn, NY 11211",Cell Phone Accessories; Cell Phones
IMobile LLC,2012-2-29,"147 Montague St, Brooklyn, NY 11201",Cell Phone Accessories; Cell Phones
North Bergen MUA - Electronic Waste Drop-off Site,2012-3-20,"6200 Tonnelle Avenue, North Bergen, NJ 07047",Audio Equipment; Cables; Cell Phone Accessories; Cell Phones; Computer Peripherals - External; CRT Computer Monitors; CRT Televisions; Desktop Computers; Digital Cameras; Game Consoles; GPS Systems; Home Electronics; Laptop Computers; LCD Computer Monitors; LCD Televisions; MP3 Players; Office Machines; Paper Shredders; Printers; Receivers; Small Appliances; Tablets; Telephones; Television Accessories; Two-Way Radios; VCRs
"Morgen Industries, Inc.",2011-5-27,"701 Penhorn Ave, Secaucus, NJ 07094",Cell Phones; Desktop Computers; LCD Computer Monitors; LCD Televisions; Office Machines; Telephones; Toner Cartridges
TNT Scrap Metal,2013-5-15,"340 Maspeth Ave, Brooklyn, NY 11211",Aluminum Scrap; Auto Parts; Bicycles; Brass; Cables; Cookware; Copper; Desktop Computers; Ferrous Metals; Garden Tools; Hardware; Laptop Computers; Lawnmowers; Metal Clothes Hangers; Metal Tags; Musical Instruments - Metal; Nonferrous Metals; Pipe; Radiators; Scrap Metal; Stainless Steel; Tools; Zinc
